,name,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1141,Compton,rap,0.342,0.907,1,-4.432,0,0.415,0.0815,0,0.383,0.225,170.38,audio_features,1wf4LnpdAhLaoI2WwYDKAE,spotify:track:1wf4LnpdAhLaoI2WwYDKAE,https://api.spotify.com/v1/tracks/1wf4LnpdAhLaoI2WwYDKAE,https://api.spotify.com/v1/audio-analysis/1wf4LnpdAhLaoI2WwYDKAE,248093,4
1142,The Recipe - Bonus Track,rap,0.759,0.782,11,-6.975,0,0.0741,0.000589,0,0.35,0.507,131.04,audio_features,1eRBW1HcyM1zPlxO26cScZ,spotify:track:1eRBW1HcyM1zPlxO26cScZ,https://api.spotify.com/v1/tracks/1eRBW1HcyM1zPlxO26cScZ,https://api.spotify.com/v1/audio-analysis/1eRBW1HcyM1zPlxO26cScZ,352853,4
1143,Black Boy Fly - Bonus Track,rap,0.593,0.731,1,-5.21,1,0.149,0.108,1.52e-06,0.103,0.61,160.084,audio_features,1H7yy9jlDYS2EBF41J6Yf5,spotify:track:1H7yy9jlDYS2EBF41J6Yf5,https://api.spotify.com/v1/tracks/1H7yy9jlDYS2EBF41J6Yf5,https://api.spotify.com/v1/audio-analysis/1H7yy9jlDYS2EBF41J6Yf5,279147,4
1144,Now Or Never - Bonus Track,rap,0.528,0.708,7,-5.879,0,0.207,0.264,0,0.308,0.781,97.8,audio_features,4KjnaUNYPwGnJjoeTFlt91,spotify:track:4KjnaUNYPwGnJjoeTFlt91,https://api.spotify.com/v1/tracks/4KjnaUNYPwGnJjoeTFlt91,https://api.spotify.com/v1/audio-analysis/4KjnaUNYPwGnJjoeTFlt91,256013,4
1145,The Recipe (Black Hippy Remix) - Bonus Track,rap,0.723,0.758,1,-7.303,0,0.148,0.000588,0,0.357,0.628,131.051,audio_features,5UHjWOJA6MDl1g3x2HC68V,spotify:track:5UHjWOJA6MDl1g3x2HC68V,https://api.spotify.com/v1/tracks/5UHjWOJA6MDl1g3x2HC68V,https://api.spotify.com/v1/audio-analysis/5UHjWOJA6MDl1g3x2HC68V,262920,4
1146,"Bitch, Don’t Kill My Vibe - Remix",rap,0.631,0.791,1,-5.776,1,0.227,0.0545,0,0.226,0.123,133.672,audio_features,7ALEBJ8LOQqXVJ2tqnXtoH,spotify:track:7ALEBJ8LOQqXVJ2tqnXtoH,https://api.spotify.com/v1/tracks/7ALEBJ8LOQqXVJ2tqnXtoH,https://api.spotify.com/v1/audio-analysis/7ALEBJ8LOQqXVJ2tqnXtoH,278800,4
1147,F*ck Your Ethnicity,rap,0.601,0.883,0,-6.944,1,0.328,0.392,1.93e-05,0.397,0.52,150.967,audio_features,5v501hmUMvbHPKa7qm0MGD,spotify:track:5v501hmUMvbHPKa7qm0MGD,https://api.spotify.com/v1/tracks/5v501hmUMvbHPKa7qm0MGD,https://api.spotify.com/v1/audio-analysis/5v501hmUMvbHPKa7qm0MGD,224672,4
1148,Hol' Up,rap,0.607,0.869,5,-5.271,1,0.345,0.781,0,0.137,0.577,155.983,audio_features,5DO1SazQppcsKQ1c1JpyQz,spotify:track:5DO1SazQppcsKQ1c1JpyQz,https://api.spotify.com/v1/tracks/5DO1SazQppcsKQ1c1JpyQz,https://api.spotify.com/v1/audio-analysis/5DO1SazQppcsKQ1c1JpyQz,173158,4
1149,No Make-Up (Her Vice),rap,0.535,0.696,5,-7.181,0,0.0901,0.541,0.00521,0.63,0.213,91.002,audio_features,7yQDLdub1VuUUwbpteUX7w,spotify:track:7yQDLdub1VuUUwbpteUX7w,https://api.spotify.com/v1/tracks/7yQDLdub1VuUUwbpteUX7w,https://api.spotify.com/v1/audio-analysis/7yQDLdub1VuUUwbpteUX7w,235921,4
1150,Tammy's Song (Her Evils),rap,0.477,0.835,9,-5.942,0,0.438,0.924,0.000508,0.129,0.52,97.317,audio_features,3RPK9VQuTsiTySY48ldeqx,spotify:track:3RPK9VQuTsiTySY48ldeqx,https://api.spotify.com/v1/tracks/3RPK9VQuTsiTySY48ldeqx,https://api.spotify.com/v1/audio-analysis/3RPK9VQuTsiTySY48ldeqx,161671,3
1151,Chapter Six,rap,0.51,0.537,4,-11.297,0,0.0823,0.533,0,0.185,0.67,67.9,audio_features,3s3ZBjw8kKX5HXymkRIDVy,spotify:track:3s3ZBjw8kKX5HXymkRIDVy,https://api.spotify.com/v1/tracks/3s3ZBjw8kKX5HXymkRIDVy,https://api.spotify.com/v1/audio-analysis/3s3ZBjw8kKX5HXymkRIDVy,161138,4
1152,Poe Mans Dreams (His Vice),rap,0.736,0.892,1,-5.217,1,0.28,0.619,1.14e-06,0.111,0.597,88.124,audio_features,2NxIp9jbmsnaIiAExWOEo0,spotify:track:2NxIp9jbmsnaIiAExWOEo0,https://api.spotify.com/v1/tracks/2NxIp9jbmsnaIiAExWOEo0,https://api.spotify.com/v1/audio-analysis/2NxIp9jbmsnaIiAExWOEo0,261874,4
1153,Chapter Ten,rap,0.515,0.738,11,-6.391,0,0.215,0.0355,0.000373,0.287,0.541,135.772,audio_features,2C1C4QjjMmru4mYrPSQzWs,spotify:track:2C1C4QjjMmru4mYrPSQzWs,https://api.spotify.com/v1/tracks/2C1C4QjjMmru4mYrPSQzWs,https://api.spotify.com/v1/audio-analysis/2C1C4QjjMmru4mYrPSQzWs,75535,4
1154,Keisha's Song (Her Pain),rap,0.465,0.854,7,-7.564,1,0.377,0.429,0,0.618,0.199,85.126,audio_features,0bcCgRudYZ4kiOHZNZfqxU,spotify:track:0bcCgRudYZ4kiOHZNZfqxU,https://api.spotify.com/v1/tracks/0bcCgRudYZ4kiOHZNZfqxU,https://api.spotify.com/v1/audio-analysis/0bcCgRudYZ4kiOHZNZfqxU,227291,4
1155,Rigamortus,rap,0.52,0.807,2,-6.281,1,0.409,0.24,0.00257,0.199,0.628,178.012,audio_features,2b3KgzISdjZVNPJJ1945nw,spotify:track:2b3KgzISdjZVNPJJ1945nw,https://api.spotify.com/v1/tracks/2b3KgzISdjZVNPJJ1945nw,https://api.spotify.com/v1/audio-analysis/2b3KgzISdjZVNPJJ1945nw,168591,4
1156,Kush & Corinthians,rap,0.383,0.731,1,-5.996,1,0.201,0.726,0,0.504,0.306,176.781,audio_features,705u4LfXcTBuDOB8UCy0A7,spotify:track:705u4LfXcTBuDOB8UCy0A7,https://api.spotify.com/v1/tracks/705u4LfXcTBuDOB8UCy0A7,https://api.spotify.com/v1/audio-analysis/705u4LfXcTBuDOB8UCy0A7,304668,4
1157,Ab-Souls Outro,rap,0.471,0.839,5,-6.852,0,0.379,0.116,0,0.658,0.639,115.79,audio_features,2FTGmG9PvlXEERkb1sYBE3,spotify:track:2FTGmG9PvlXEERkb1sYBE3,https://api.spotify.com/v1/tracks/2FTGmG9PvlXEERkb1sYBE3,https://api.spotify.com/v1/audio-analysis/2FTGmG9PvlXEERkb1sYBE3,350002,4
1158,HiiiPower,rap,0.695,0.827,6,-5.742,0,0.282,0.179,0,0.283,0.538,81.024,audio_features,4fVqQKbROkz8Z9FFJS7vls,spotify:track:4fVqQKbROkz8Z9FFJS7vls,https://api.spotify.com/v1/tracks/4fVqQKbROkz8Z9FFJS7vls,https://api.spotify.com/v1/audio-analysis/4fVqQKbROkz8Z9FFJS7vls,279855,4
1159,Intro,rap,0.511,0.413,2,-10.839,1,0.0725,0.603,0,0.219,0.736,80.595,audio_features,4nkRk3BRQaW941xxtZVBew,spotify:track:4nkRk3BRQaW941xxtZVBew,https://api.spotify.com/v1/tracks/4nkRk3BRQaW941xxtZVBew,https://api.spotify.com/v1/audio-analysis/4nkRk3BRQaW941xxtZVBew,182800,4
1160,Soul Food,rap,0.52,0.869,1,-4.546,0,0.28,0.0573,0,0.332,0.259,167.771,audio_features,3lWCa9e0KhDghboM5L9C6d,spotify:track:3lWCa9e0KhDghboM5L9C6d,https://api.spotify.com/v1/tracks/3lWCa9e0KhDghboM5L9C6d,https://api.spotify.com/v1/audio-analysis/3lWCa9e0KhDghboM5L9C6d,292933,4
1161,I'm Gone,rap,0.566,0.738,1,-8.982,0,0.145,0.52,0,0.144,0.513,159.834,audio_features,1632iucJ0H2wpzj0byUQau,spotify:track:1632iucJ0H2wpzj0byUQau,https://api.spotify.com/v1/tracks/1632iucJ0H2wpzj0byUQau,https://api.spotify.com/v1/audio-analysis/1632iucJ0H2wpzj0byUQau,282133,4
1162,Gang Related,rap,0.597,0.856,10,-7.089,0,0.0431,0.209,0.0159,0.278,0.771,131.95,audio_features,1Kp6WFxRzc0sRBmGSgIYat,spotify:track:1Kp6WFxRzc0sRBmGSgIYat,https://api.spotify.com/v1/tracks/1Kp6WFxRzc0sRBmGSgIYat,https://api.spotify.com/v1/audio-analysis/1Kp6WFxRzc0sRBmGSgIYat,167320,4
1163,Buried Alive,rap,0.755,0.83,3,-6.494,0,0.0613,0.0916,3.81e-05,0.298,0.513,139.9,audio_features,0Kojfmpnf0A2yC1zyv39Zx,spotify:track:0Kojfmpnf0A2yC1zyv39Zx,https://api.spotify.com/v1/tracks/0Kojfmpnf0A2yC1zyv39Zx,https://api.spotify.com/v1/audio-analysis/0Kojfmpnf0A2yC1zyv39Zx,337747,4
1164,Bounce,rap,0.621,0.631,4,-6.323,0,0.169,0.164,0,0.264,0.282,157.797,audio_features,17A18khjCRm3uNcd2fFn4I,spotify:track:17A18khjCRm3uNcd2fFn4I,https://api.spotify.com/v1/tracks/17A18khjCRm3uNcd2fFn4I,https://api.spotify.com/v1/audio-analysis/17A18khjCRm3uNcd2fFn4I,244880,4
1165,Growing Pains III,rap,0.514,0.73,4,-8.491,0,0.387,0.474,0,0.511,0.699,167.655,audio_features,4OMKQBq51PnjZz042AghkR,spotify:track:4OMKQBq51PnjZz042AghkR,https://api.spotify.com/v1/tracks/4OMKQBq51PnjZz042AghkR,https://api.spotify.com/v1/audio-analysis/4OMKQBq51PnjZz042AghkR,246773,4
1166,Never Enough,rap,0.677,0.865,9,-4.254,0,0.0604,0.0382,0,0.228,0.622,136.996,audio_features,3s7SAlA1NPlgddOxZEwmm6,spotify:track:3s7SAlA1NPlgddOxZEwmm6,https://api.spotify.com/v1/tracks/3s7SAlA1NPlgddOxZEwmm6,https://api.spotify.com/v1/audio-analysis/3s7SAlA1NPlgddOxZEwmm6,262560,4
1167,Metropolis,rap,0.522,0.856,8,-5.185,1,0.121,0.432,0,0.103,0.876,167.734,audio_features,5INhgLY5BQfXAr61XPAoSq,spotify:track:5INhgLY5BQfXAr61XPAoSq,https://api.spotify.com/v1/tracks/5INhgLY5BQfXAr61XPAoSq,https://api.spotify.com/v1/audio-analysis/5INhgLY5BQfXAr61XPAoSq,295360,4
1168,Nikki,rap,0.669,0.74,10,-7.549,0,0.0354,0.0703,0,0.152,0.573,97.99,audio_features,1JFx9R87En9oJOi4DRH1e9,spotify:track:1JFx9R87En9oJOi4DRH1e9,https://api.spotify.com/v1/tracks/1JFx9R87En9oJOi4DRH1e9,https://api.spotify.com/v1/audio-analysis/1JFx9R87En9oJOi4DRH1e9,203507,4
1169,Under Pressure,rap,0.701,0.856,11,-5.465,1,0.219,0.239,0,0.106,0.563,83.982,audio_features,5LME7YULt0enp6UAB8VoDn,spotify:track:5LME7YULt0enp6UAB8VoDn,https://api.spotify.com/v1/tracks/5LME7YULt0enp6UAB8VoDn,https://api.spotify.com/v1/audio-analysis/5LME7YULt0enp6UAB8VoDn,559533,4
1170,Till The End,rap,0.587,0.726,1,-6.263,1,0.214,0.216,0,0.0868,0.248,151.882,audio_features,66urf1ZXFy4qVKdNqcdbaZ,spotify:track:66urf1ZXFy4qVKdNqcdbaZ,https://api.spotify.com/v1/tracks/66urf1ZXFy4qVKdNqcdbaZ,https://api.spotify.com/v1/audio-analysis/66urf1ZXFy4qVKdNqcdbaZ,312360,4
1171,Driving Ms Daisy,rap,0.657,0.822,9,-4.612,0,0.0535,0.37,1.88e-06,0.104,0.536,160.049,audio_features,6IlQTriFgUeEbVx3Y10sia,spotify:track:6IlQTriFgUeEbVx3Y10sia,https://api.spotify.com/v1/tracks/6IlQTriFgUeEbVx3Y10sia,https://api.spotify.com/v1/audio-analysis/6IlQTriFgUeEbVx3Y10sia,240587,4
1172,Now,rap,0.762,0.919,9,-3.378,0,0.069,0.295,0,0.126,0.603,109.971,audio_features,4iEWnkDewJ72copeODWuOw,spotify:track:4iEWnkDewJ72copeODWuOw,https://api.spotify.com/v1/tracks/4iEWnkDewJ72copeODWuOw,https://api.spotify.com/v1/audio-analysis/4iEWnkDewJ72copeODWuOw,213013,4
1173,Alright,rap,0.807,0.693,11,-5.056,1,0.0481,0.0504,7.75e-06,0.0762,0.142,127.035,audio_features,0lwkTJnLBVWvEnxtku7Msy,spotify:track:0lwkTJnLBVWvEnxtku7Msy,https://api.spotify.com/v1/tracks/0lwkTJnLBVWvEnxtku7Msy,https://api.spotify.com/v1/audio-analysis/0lwkTJnLBVWvEnxtku7Msy,218280,4
1174,Foreword (feat. Rex Orange County),rap,0.734,0.671,1,-7.107,1,0.0315,0.118,0.00317,0.352,0.113,94.025,audio_features,33i3xxHB4YSYGYbtJrwwO8,spotify:track:33i3xxHB4YSYGYbtJrwwO8,https://api.spotify.com/v1/tracks/33i3xxHB4YSYGYbtJrwwO8,https://api.spotify.com/v1/audio-analysis/33i3xxHB4YSYGYbtJrwwO8,194080,4
1175,Sometimes...,rap,0.552,0.415,3,-11.996,1,0.0451,0.959,0.000239,0.164,0.36,72.862,audio_features,4KgTrzmfiWNcVneh2Dd1Ou,spotify:track:4KgTrzmfiWNcVneh2Dd1Ou,https://api.spotify.com/v1/tracks/4KgTrzmfiWNcVneh2Dd1Ou,https://api.spotify.com/v1/audio-analysis/4KgTrzmfiWNcVneh2Dd1Ou,36160,4
1176,Who Dat Boy (feat. A$AP Rocky),rap,0.706,0.485,8,-9.671,1,0.331,0.337,0,0.122,0.144,115.414,audio_features,21yRtB6B8EMounImAfHRCP,spotify:track:21yRtB6B8EMounImAfHRCP,https://api.spotify.com/v1/tracks/21yRtB6B8EMounImAfHRCP,https://api.spotify.com/v1/audio-analysis/21yRtB6B8EMounImAfHRCP,205093,4
1177,I Ain't Got Time!,rap,0.549,0.725,1,-7.239,1,0.397,0.0539,3.52e-05,0.148,0.547,108.822,audio_features,430qNtapCS3Ue1yoSql1oV,spotify:track:430qNtapCS3Ue1yoSql1oV,https://api.spotify.com/v1/tracks/430qNtapCS3Ue1yoSql1oV,https://api.spotify.com/v1/audio-analysis/430qNtapCS3Ue1yoSql1oV,206267,4
1178,Droppin' Seeds (feat. Lil' Wayne),rap,0.401,0.532,5,-11.554,0,0.508,0.103,0,0.478,0.413,84.777,audio_features,39u2PsqrAZpZ0KPx6CjasV,spotify:track:39u2PsqrAZpZ0KPx6CjasV,https://api.spotify.com/v1/tracks/39u2PsqrAZpZ0KPx6CjasV,https://api.spotify.com/v1/audio-analysis/39u2PsqrAZpZ0KPx6CjasV,60000,4
1179,Glitter,rap,0.449,0.434,1,-11.777,1,0.243,0.306,2.76e-06,0.633,0.371,78.57,audio_features,0qtK3XwbuG153dmwB8iepL,spotify:track:0qtK3XwbuG153dmwB8iepL,https://api.spotify.com/v1/tracks/0qtK3XwbuG153dmwB8iepL,https://api.spotify.com/v1/audio-analysis/0qtK3XwbuG153dmwB8iepL,224893,5
1180,"Enjoy Right Now, Today",rap,0.729,0.675,1,-6.008,1,0.187,0.037,0.847,0.0891,0.654,162.126,audio_features,3R1Vu4Ws7UitwDxDHTol0P,spotify:track:3R1Vu4Ws7UitwDxDHTol0P,https://api.spotify.com/v1/tracks/3R1Vu4Ws7UitwDxDHTol0P,https://api.spotify.com/v1/audio-analysis/3R1Vu4Ws7UitwDxDHTol0P,235400,4
1181,Where This Flower Blooms (feat. Frank Ocean),rap,0.686,0.429,8,-10.402,0,0.15,0.71,3.41e-06,0.166,0.27,130.09,audio_features,6KuXb26rHuRy3ZDse1VRmx,spotify:track:6KuXb26rHuRy3ZDse1VRmx,https://api.spotify.com/v1/tracks/6KuXb26rHuRy3ZDse1VRmx,https://api.spotify.com/v1/audio-analysis/6KuXb26rHuRy3ZDse1VRmx,194933,4
1182,See You Again (feat. Kali Uchis),rap,0.558,0.559,6,-9.222,1,0.0959,0.371,7.49e-06,0.109,0.62,78.558,audio_features,7KA4W4McWYRpgf0fWsJZWB,spotify:track:7KA4W4McWYRpgf0fWsJZWB,https://api.spotify.com/v1/tracks/7KA4W4McWYRpgf0fWsJZWB,https://api.spotify.com/v1/audio-analysis/7KA4W4McWYRpgf0fWsJZWB,180387,4
1183,Pothole (feat. Jaden Smith),rap,0.543,0.572,11,-8.974,1,0.338,0.51,7.23e-06,0.28,0.569,89.386,audio_features,5SxlUF7J8tyFIEF22EomeP,spotify:track:5SxlUF7J8tyFIEF22EomeP,https://api.spotify.com/v1/tracks/5SxlUF7J8tyFIEF22EomeP,https://api.spotify.com/v1/audio-analysis/5SxlUF7J8tyFIEF22EomeP,237000,4
1184,Garden Shed (feat. Estelle),rap,0.423,0.456,2,-8.45,0,0.0579,0.381,0.016,0.12,0.148,112.984,audio_features,6ACiYjq5Q7e6BlhZEHz7cd,spotify:track:6ACiYjq5Q7e6BlhZEHz7cd,https://api.spotify.com/v1/tracks/6ACiYjq5Q7e6BlhZEHz7cd,https://api.spotify.com/v1/audio-analysis/6ACiYjq5Q7e6BlhZEHz7cd,223947,4
1185,Boredom (feat. Rex Orange County & Anna of the North),rap,0.559,0.578,8,-9.54,1,0.151,0.79,0.000522,0.324,0.239,79.938,audio_features,5WNYg3usc6H8N3MBEp4zVk,spotify:track:5WNYg3usc6H8N3MBEp4zVk,https://api.spotify.com/v1/tracks/5WNYg3usc6H8N3MBEp4zVk,https://api.spotify.com/v1/audio-analysis/5WNYg3usc6H8N3MBEp4zVk,320720,4
1186,911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),rap,0.48,0.61,0,-7.042,1,0.305,0.0456,0,0.313,0.297,90.034,audio_features,4bEcoz1OcfMgUbp2ft8ieQ,spotify:track:4bEcoz1OcfMgUbp2ft8ieQ,https://api.spotify.com/v1/tracks/4bEcoz1OcfMgUbp2ft8ieQ,https://api.spotify.com/v1/audio-analysis/4bEcoz1OcfMgUbp2ft8ieQ,255653,4
1187,November,rap,0.547,0.759,1,-7.039,0,0.413,0.354,2.15e-05,0.676,0.575,91.85,audio_features,4XDpeWqPADoWRKcUY3dC84,spotify:track:4XDpeWqPADoWRKcUY3dC84,https://api.spotify.com/v1/tracks/4XDpeWqPADoWRKcUY3dC84,https://api.spotify.com/v1/audio-analysis/4XDpeWqPADoWRKcUY3dC84,225347,4
1188,Blow My High (Members Only),rap,0.959,0.524,9,-8.145,0,0.274,0.316,0,0.274,0.84,119.933,audio_features,6jl01C724Mk68qlOQLco5I,spotify:track:6jl01C724Mk68qlOQLco5I,https://api.spotify.com/v1/tracks/6jl01C724Mk68qlOQLco5I,https://api.spotify.com/v1/audio-analysis/6jl01C724Mk68qlOQLco5I,215792,4
